,ID,Language_ID,Source,Parameter_ID,NumberValue,Value,Form,Comment_contributor,Loan,Gloss,Comment_glosser,Alternate_gloss
1,numerals-kutu1263-1-one-1,numerals-kutu1263-1,Chan2019,one,1,-imwe,imwe,,false,1,,
2,numerals-kutu1263-1-two-1,numerals-kutu1263-1,Chan2019,two,2,-bili,bili,,false,2,,
3,numerals-kutu1263-1-three-1,numerals-kutu1263-1,Chan2019,three,3,-datu,datu,,false,3,,
4,numerals-kutu1263-1-four-1,numerals-kutu1263-1,Chan2019,four,4,-ne,ne,,false,4,,
5,numerals-kutu1263-1-five-1,numerals-kutu1263-1,Chan2019,five,5,-tano,tano,,false,5,,
6,numerals-kutu1263-1-six-1,numerals-kutu1263-1,Chan2019,six,6,sita,sita,( < Kiswahili < Arabic ),true,6,,
7,numerals-kutu1263-1-seven-1,numerals-kutu1263-1,Chan2019,seven,7,saba,saba,( < Kiswahili < Arabic ),true,7,,
8,numerals-kutu1263-1-eight-1,numerals-kutu1263-1,Chan2019,eight,8,name,name,,false,8,,
9,numerals-kutu1263-1-nine-1,numerals-kutu1263-1,Chan2019,nine,9,tisa,tisa,( < Kiswahili < Arabic ),true,9,,
10,numerals-kutu1263-1-ten-1,numerals-kutu1263-1,Chan2019,ten,10,kumi,kumi,,false,10,,
11,numerals-kutu1263-1-eleven-1,numerals-kutu1263-1,Chan2019,eleven,11,kumi na -imwe,kuminaimwe,,false,10+{and}1,,
12,numerals-kutu1263-1-twelve-1,numerals-kutu1263-1,Chan2019,twelve,12,kumi na -bili,kuminabili,,false,10+{and}2,,
13,numerals-kutu1263-1-thirteen-1,numerals-kutu1263-1,Chan2019,thirteen,13,kumi na -datu,kuminadatu,,false,10+{and}3,,
14,numerals-kutu1263-1-fourteen-1,numerals-kutu1263-1,Chan2019,fourteen,14,kumi na -ne,kuminane,,false,10+{and}4,,
15,numerals-kutu1263-1-fifteen-1,numerals-kutu1263-1,Chan2019,fifteen,15,kumi na -tano,kuminatano,,false,10+{and}5,,
16,numerals-kutu1263-1-sixteen-1,numerals-kutu1263-1,Chan2019,sixteen,16,kumi na sita,kuminasita,,false,10+{and}6,,
17,numerals-kutu1263-1-seventeen-1,numerals-kutu1263-1,Chan2019,seventeen,17,kumi na saba,kuminasaba,,false,10+{and}7,,
18,numerals-kutu1263-1-eighteen-1,numerals-kutu1263-1,Chan2019,eighteen,18,kumi na name,kuminaname,,false,10+{and}8,,
19,numerals-kutu1263-1-nineteen-1,numerals-kutu1263-1,Chan2019,nineteen,19,kumi na tisa,kuminatisa,,false,10+{and}9,,
20,numerals-kutu1263-1-twenty-1,numerals-kutu1263-1,Chan2019,twenty,20,iʃilini,isilini,( < Kiswahili < Arabic ),true,2·10’,,
21,numerals-kutu1263-1-twentyone-1,numerals-kutu1263-1,Chan2019,twentyone,21,iʃilini na -imwe,isilininaimwe,,false,(2·10’)+{and}1,,
22,numerals-kutu1263-1-twentytwo-1,numerals-kutu1263-1,Chan2019,twentytwo,22,iʃilini na -bili,isilininabili,,false,(2·10’)+{and}2,,
23,numerals-kutu1263-1-twentythree-1,numerals-kutu1263-1,Chan2019,twentythree,23,iʃilini na -datu,isilininadatu,,false,(2·10’)+{and}3,,
24,numerals-kutu1263-1-twentyfour-1,numerals-kutu1263-1,Chan2019,twentyfour,24,iʃilini na -ne,isilininane,,false,(2·10’)+{and}4,,
25,numerals-kutu1263-1-twentyfive-1,numerals-kutu1263-1,Chan2019,twentyfive,25,iʃilini na -tano,isilininatano,,false,(2·10’)+{and}5,,
26,numerals-kutu1263-1-twentysix-1,numerals-kutu1263-1,Chan2019,twentysix,26,iʃilini na sita,isilininasita,,false,(2·10’)+{and}6,,
27,numerals-kutu1263-1-twentyseven-1,numerals-kutu1263-1,Chan2019,twentyseven,27,iʃilini na saba,isilininasaba,,false,(2·10’)+{and}7,,
28,numerals-kutu1263-1-twentyeight-1,numerals-kutu1263-1,Chan2019,twentyeight,28,iʃilini na name,isilininaname,,false,(2·10’)+{and}8,,
29,numerals-kutu1263-1-twentynine-1,numerals-kutu1263-1,Chan2019,twentynine,29,iʃilini na tisa,isilininatisa,,false,(2·10’)+{and}9,,
30,numerals-kutu1263-1-thirty-1,numerals-kutu1263-1,Chan2019,thirty,30,selasini,selasini,( < Kiswahili < Arabic ),true,3’·10’,,
31,numerals-kutu1263-1-forty-1,numerals-kutu1263-1,Chan2019,forty,40,alubaini,alubaini,( < Kiswahili < Arabic ),true,4’·10’,,
32,numerals-kutu1263-1-fifty-1,numerals-kutu1263-1,Chan2019,fifty,50,hamsini,hamsini,( < Kiswahili < Arabic ),true,5’·10’,,
33,numerals-kutu1263-1-sixty-1,numerals-kutu1263-1,Chan2019,sixty,60,sitini,sitini,( < Kiswahili < Arabic ),true,6·10’,,
34,numerals-kutu1263-1-seventy-1,numerals-kutu1263-1,Chan2019,seventy,70,sabini,sabini,( < Kiswahili < Arabic ),true,7·10’,,
